time,source,target,value,direction
1528197042,0x4c58dbb5c9383d6916acb6ae88aadb8558809c69,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.07,1
1528197062,0x7261b23ff0a2c75c213f347904ce9d64789c6d8f,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528197145,0x313ea34481e9f63fe1c9d0a68058ce0214eb929e,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528197832,0xf1a203a5f4548d5a4cc950e384481ae641f5d71c,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528197919,0x07914cb3fdd353205796a9f899e30c23bfad57bd,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528198108,0xf37249b007bfa9910dad19b8c0f8c45fb8d59778,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528198176,0x20cb06a85b2adb14fa20e3a17f81b6a2b07f74f0,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.99,1
1528198368,0xee0bd1d9a3eacd45486cbb968f453cbd17562c0a,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.04,1
1528198373,0x24dc858d686dfa82ecb4c46b5b452d7b018b3250,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.0,1
1528198548,0xbfec191c194249400a9e038c0185ff0efa7858a9,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.99,1
1528198608,0x935c8fd0d0e53a0b1a8ddb23673f2893eae7e3a0,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.71,1
1528198686,0x07bf0d14d432bd0128181858d156653b6b3eabcf,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.3,1
1528198839,0x4b2c28b9b9f0413091d8971da622afaa24974be9,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.61,1
1528198904,0xe66ea5d5959796c1397e67031f39e719c5f8e2ab,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.58,1
1528198904,0x52e11aebecdcdb94510037433012da99d8de664e,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.99,1
1528198914,0x57253d7974a361012b6863f970853f45bb237f5d,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.0,1
1528198951,0xb0c2bb532a379c653710345b9d8b30dce5aca298,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.56,1
1528199028,0x8869f495957e8c8122f1d1058cdb11a5b4eeb870,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.1,1
1528207703,0xf4a2eff88a408ff4c4550148151c33c93442619e,0xbf8f6ce7a97d99a36aca5427e17f0e8a90b403b7,0.359,0
1528208764,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x6e6837c9b5abe5d915c8b877bc9d2e991287be01,0.834,0
1528208922,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x6e6837c9b5abe5d915c8b877bc9d2e991287be01,0.839,0
1528214095,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,26.0,0
1528220071,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x78e907f668eb074ae9ebef421438643a3da99cf0,0.508,0
1528220246,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x93b0955d67c140ec7e54141075dfe4910f86183b,0.19,0
1528220388,0xf4a2eff88a408ff4c4550148151c33c93442619e,0xaf292267452cf381b0218960d6209564e6c6ecb3,0.2,0
1528281112,0x9f10662ef2ae3342a311815ab59d382a52840c9c,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528281147,0x90317b19798e6d679319590c798a611acc771770,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528281147,0xec34ea44ac845e6afc49a74528ea81a1d5f87d6f,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528281165,0xf71c36de57ab66464121f7b746d9bb9628880a58,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528281188,0x43a7746d58bbb0599159ffdcb97eb73637e221e3,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528281246,0x18c6dbb250859b4cc5369d101172beb3460501bd,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528281297,0x41e63c6d7d92118d4e26de13cc44cdff5f8c67ed,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.61,1
1528281297,0xdc03c6d3d19bd43313e80060990b879a274fb9a6,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.08,1
1528281297,0xf20d66f70f2877d8dd633823323fbfefd560e14e,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.41,1
1528281340,0xaae733ff91d2b67cf497d624fbaf9c171c1293d1,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.0,1
1528281340,0x9d154f1a63262e90d2511e1801f00ae7d5f069ca,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.34,1
1528281380,0x1773d96454fb9e634e7b10d590f73e33e3d38227,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.4,1
1528281380,0xcd196e6e948bca309d5863ab33ceba40211bed3f,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528281380,0x64f15e5a842c5bda0ad0da6464145ed22a941ca7,0xf4a2eff88a408ff4c4550148151c33c93442619e,20.0,1
1528281397,0xca0768760db418084f030c5d2b1ae67d4b8a6f58,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.99,1
1528281433,0x3767a65864441741185ced2ca1f4167be234f23f,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.79,1
1528281462,0x1a02f281c833981a88ffb0ebb86a0b8c6e5b7dd4,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.77,1
1528281522,0xd486b7789e35126ce61696277d6ce1af9d7d0e5e,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.61,1
1528281522,0xae18ba465b3f75b7abd2268ef8595c4fb0cabdac,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.99,1
1528281522,0x729ad0ac276eb7f1578e4b3872b33411c4c50021,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528281522,0x6f93535bccad58370d151d1de05dd43b4125ce2c,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.59,1
1528281522,0x8a89a25d41893eef05ec0cbdb6e1267fded2aafb,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.0,1
1528281547,0x519310d63ca83b26d121a24d6d31b4b060b13489,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.56,1
1528281689,0x44e59c7451544ff6185c62baa18d64f3255cc9be,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.29,1
1528281761,0x59820bcdb48411bec3adb3f295f1395005bb1c1e,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.99,1
1528281761,0xa7031c3ca8d3c370aa974e092a71a00f66dacf05,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.57,1
1528281790,0xafd3faa93e221d3bce8c8180d4ab6dc243e92248,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.17,1
1528289819,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,30.0,0
1528295386,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,28.0,0
1528366374,0x66322e3cd4119b32a9feec7879027f7e372f6458,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.5,1
1528366453,0xd6d56f57effe3e99996e9bbb4071f791da911e1a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.5,1
1528366453,0x3869561d3ec821d9feefc313265d572630fbf497,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.12,1
1528366535,0x8f3649180296eb510110e4aea9fd5faff71aaaf1,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.02,1
1528366612,0x6a43b6be3f00a3b048c9025e83f31fa72d9ab059,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.01,1
1528366653,0x1e9e64ba3f48389ced5d2d38078d104d2d34002b,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528366699,0x9df0987d6d5a0a2024392656e56c66fc80a7c02d,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528366940,0x42e733f969aaa8222795eb83909100c8553ce131,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.52,1
1528366968,0x91a21a4afcb9d46f71e0c59ce5a12abd601d17a1,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.52,1
1528367007,0x44d1e7cce7f8b5b82eb615a338f1503fe0511fa4,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.53,1
1528368248,0x09b92e80f92e9595bd3094386ec027f2a462d9f9,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.53,1
1528368248,0x70481bff22a222a7a7ab1a4e632f02eb9f56ea2d,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.53,1
1528368347,0xfece3bbb04ee3112cbf3a123e0d519da3393f4d5,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.57,1
1528368411,0x1d60b45d8ff59c8b12912791fe4774f3511a9817,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.69,1
1528368411,0x8c5b28e88809ef4cfa3ad1a7c39e6bdd1da4c7bd,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.62,1
1528368493,0xf8cc379e5b2522e57db32999c2f8c5d4febca272,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.72,1
1528368540,0xc9095b718fd5ef81d9ac67bc7d923479d64531eb,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.0,1
1528368593,0xb699dc95ca7d3ae3a78e3db8066616fcdaafdd1d,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.9,1
1528368593,0x291611b8eb6e14a24d3dd5ab338c96ec2443b061,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.06,1
1528368744,0x8aaae2bcc89d099d3d683b1ae2473b70ff18c6a7,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.67,1
1528368821,0xda386a49472d9b802062bc93467c88e1327ade3d,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.0,1
1528368888,0x204b3f69208d110bfaa729e0f84574d0a6cbb050,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.94,1
1528368888,0x9526decb9792c13ae25084ecf4cc28cc6c5c0dd4,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528368888,0x8a89a25d41893eef05ec0cbdb6e1267fded2aafb,0xf4a2eff88a408ff4c4550148151c33c93442619e,22.2,1
1528368888,0x964cc23c7aa6ead72acc81d4fc331008e9da9c71,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.16,1
1528368968,0x90b6bbcf9e9cb86d5035ce1338e31bcb09650b61,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528368968,0xee6b7fa80e360c17eb41520d9671437fcd152a01,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.31,1
1528368968,0xa9e4f5eb22b53be1dad4db842ad2fb522963a5eb,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.0,1
1528368994,0xba29102fbb7557d6650f26b856cdff656136cf5b,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.0,1
1528369029,0x5015b89780fb170583ff272096312269cfed0b67,0xf4a2eff88a408ff4c4550148151c33c93442619e,35.0,1
1528369029,0x7f87ef3b6c6de170c795ce231a00eea107bfc53e,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528369068,0x3ddd6255c5dd6e25aaf57933b98e5bc37250c4c2,0xf4a2eff88a408ff4c4550148151c33c93442619e,14.0,1
1528369186,0xe1f2aba8e76f5dfed79661ac4d786002e163b002,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.55,1
1528369186,0xb2c3435f692288102a406e8e647669a4b11c849a,0xf4a2eff88a408ff4c4550148151c33c93442619e,20.4,1
1528369293,0xa50e906c90a2919b7ed14fbef4257700a6bc9f16,0xf4a2eff88a408ff4c4550148151c33c93442619e,25.1,1
1528369933,0x3bac7c2a3e18d3ef4b8f55404052e2d9f5bc4930,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.57,1
1528369962,0x4ed0448627e07fd35f8de6422294c9f97361e93e,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.79,1
1528369994,0x8ea3fe7329196c0cc8d0af445ff6c9faefb4b4bc,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.99,1
1528370036,0xc68d59e128dd0183e01e8c1ebe23c3095b27a1c5,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.0,1
1528370056,0x58f9d6c546a720b105a77c7f6f24825276d4bd14,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.99,1
1528370068,0xf4e4a9aa10f8456b269ff540028083006b8bd024,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.0,1
1528370091,0xf1fd261391f31517309d8572bb7923001d8d40b7,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.2,1
1528370433,0x5cdc7826a6ab4efee251563c2c1df0034452e2e8,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.59,1
1528371875,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,30.0,0
1528433615,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,30.0,0
1528452518,0xc2ad3994b533b4acd4c543a6b88a68316788d261,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528452586,0xaecd7423359f53aebb86d4403654ba3e6dc2f6b4,0xf4a2eff88a408ff4c4550148151c33c93442619e,18.0,1
1528452615,0x174f9a3c971afb0d9048d871bb43039cf2b55b15,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528452622,0x2127a4368d66ea587fcf76cc20dd97f32d090902,0xf4a2eff88a408ff4c4550148151c33c93442619e,13.6,1
1528452679,0x660919ff7cd0726830bce95b785a366e883c6df1,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.58,1
1528452734,0x959b2669a5a5432d2692b58e49f7f92d0a281a86,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528452734,0xfb12803c5f56c199c186251405696d0793e9cade,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528452734,0x37804aa90225e521760b9a071b82814a01fcd860,0xf4a2eff88a408ff4c4550148151c33c93442619e,101.0,1
1528452754,0xdd9433b561bcfa9af3a612ce3e56f1c183a92d90,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.02,1
1528452754,0x9625d214312b548771a1a52adbe9b98a3487feef,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.56,1
1528452807,0xc5b6375c7d1f1742eb62c4afd36e76052ddc0360,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.54,1
1528452807,0x966f314b8438fa2d003d124c76b3f92e3e27fdfd,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.13,1
1528452832,0x48e440d92bd8ca1f044b7cac8db65ebf16bbec46,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.56,1
1528452856,0x661363099d1018aa467933769f8d7a8206e3083b,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.41,1
1528452856,0xfe6ff3997a87f276a9fd1010c99e1e24eae5ac48,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.54,1
1528452888,0x7662241a5bda27ad2b9734c8e68cca9260abbf96,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.52,1
1528452888,0x964cc23c7aa6ead72acc81d4fc331008e9da9c71,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.0,1
1528452888,0x8aaae2bcc89d099d3d683b1ae2473b70ff18c6a7,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.5,1
1528452888,0x44e59c7451544ff6185c62baa18d64f3255cc9be,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.79,1
1528452896,0x4e26558cff29693b83154cc101ee31047c89fffb,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.0,1
1528452945,0xdd1ec981ce3dfc71bc8bb9b65a802c99ed4886eb,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.1,1
1528452951,0xaa7432d85485ac2eaa0312a3e6efdc6f4fe752f1,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.52,1
1528452951,0x784a2986db8afbc929862f11f9e3f0040f9747a2,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.4,1
1528453005,0x115da46f07cb9a3fac00387a46609f05e8f38f6f,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.52,1
1528453150,0xa222feb7bb277030848e2806587b718ab9397085,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.89,1
1528453177,0x1c61fb012b216bc96b6d19c203dfd23ca068fc48,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.97,1
1528453314,0xfe347547b80badf01517725fa7fafafc1e4be162,0xf4a2eff88a408ff4c4550148151c33c93442619e,25.0,1
1528453380,0xc9739560b388e0b2797755c8e99c0282e943ad24,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.9,1
1528453653,0x50b4d0785d7629b4db14654e364a2b982ecdba8e,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.0,1
1528453847,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,30.0,0
1528454035,0x6f3c6515c892afad9b6e19fef67e041a98333f94,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.55,1
1528454195,0x1d449ff47647522ca988cf639672b4a5e2b70223,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.55,1
1528513466,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,30.0,0
1528537053,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,35.0,0
1528538034,0x800b0ff48084e7174bc888f447ed62a66d50cc2a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.01,1
1528538075,0x2430ca707b68785a06ede06690635c10bda5a8f5,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.08,1
1528538110,0xb5b2f1d9c135e66741b64a089eae78430be9c6b4,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.48,1
1528538172,0x5ea1772bd269ace7d615587843f45bf5c147deae,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.39,1
1528538350,0x4af57622689d7a4992bc09663e513ed7f1240d7f,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.54,1
1528538370,0x607d22dbbcd1e752ad407d5e1d6dc323dc9f939d,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.54,1
1528538370,0x6e0b2b24546daefeb7f0abc48584208174749cc9,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.03,1
1528538448,0x0cdb15106ddf74908cae571f49c5db28b63f6763,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.55,1
1528538584,0x7ad42fd02d6fb58424e8be777bdd89ca590b1b65,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.81,1
1528538584,0x9b76a4661e2363434c81254e88b4987980f75b4d,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.55,1
1528539422,0x1153bc2f21e2602c9a29458d3e51d19a241be3e1,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.5,1
1528539540,0xb8da24732891d25217b0d141ced1cdc972760bb6,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.1,1
1528539590,0x6008d0c8f3d8507cacde38ecd64566d0f7e85e34,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.0,1
1528539590,0x4e228a7d2d93c26131cad4c52c7e3d2963b7df84,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.32,1
1528539677,0x0a74051b2910c12fc27ae8bfb278d6bd2d37d6c6,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.99,1
1528539677,0x15983d717096a24e1e3644ae86095c4459225944,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528539755,0xc9f94d78aa4740e268c5871d10970d37a023e0f2,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.17,1
1528539917,0xa40d6cc981bb5a1009e607cfa9b401baf447af1c,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.6,1
1528539917,0x9a3d6892ea4318b2b1e42b97f0922e64cb92da17,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.59,1
1528540008,0x43722dec6bf44c18ba6b3a86557ae8198ddd67e7,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528540471,0x567764f90f07b3423950732ae15c9dc2f36ba448,0xf4a2eff88a408ff4c4550148151c33c93442619e,23.0,1
1528540471,0xebcbefcb1a289cf217bf5c1fc00993985e21d6dd,0xf4a2eff88a408ff4c4550148151c33c93442619e,33.0,1
1528540709,0x4b3ba9f3a30deb907d9bd8bb4ee90547389bf783,0xf4a2eff88a408ff4c4550148151c33c93442619e,13.4,1
1528540709,0x6b7dd1f89fcf75c27a5dbe052d2b18df49ed2410,0xf4a2eff88a408ff4c4550148151c33c93442619e,11.1,1
1528541112,0x2e54276b728068ef326b08c29af2cc0a3d7e3e33,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.82,1
1528541136,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x2dbea51777ea087d14cd9a8a629b470cd9a1e633,0.000572,0
1528541163,0x1c77f47ef4da7ac7af95b9bdad059ec161eb2a3f,0xf4a2eff88a408ff4c4550148151c33c93442619e,23.0,1
1528601026,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,40.0,0
1528612033,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x47b09a894fa9298fe00b12c8e268b7582e20159a,3.24e-06,0
1528691771,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,40.0,0
1528708821,0x4b3ba9f3a30deb907d9bd8bb4ee90547389bf783,0xf4a2eff88a408ff4c4550148151c33c93442619e,13.4,1
1528708856,0x1c77f47ef4da7ac7af95b9bdad059ec161eb2a3f,0xf4a2eff88a408ff4c4550148151c33c93442619e,50.6,1
1528710267,0xffb0032f294737dcfc1390f0dc728f21a878e9ed,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528710267,0x9356bdbd6f1de20e4fa07877d223095fb3114d92,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528710324,0xbc0c7fab1986515074fea3ebbd7072398b855ebf,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528710421,0xeb04519725b411aa702c1afda5899cf96a7dc060,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528710486,0xd974e13b15ba00d64fac26d41493aa341c6dd83a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528710486,0x8eb6465cd102ead8a3e5ae10af85ddf254c16e15,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528710536,0x284814a2b760cdd8287f842781efd889a9456629,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528710553,0xa0561bb4194a6c76eac57085bf4239e65805a52c,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528711086,0xfc4d9aafa17a9fd84323407a5d3c4eaafb171c6b,0xf4a2eff88a408ff4c4550148151c33c93442619e,82.8,1
1528711286,0x16033ad38b84bbab0e46ad248ac6283663d35958,0xf4a2eff88a408ff4c4550148151c33c93442619e,55.9,1
1528711286,0x5015b89780fb170583ff272096312269cfed0b67,0xf4a2eff88a408ff4c4550148151c33c93442619e,30.0,1
1528711368,0xde33c8ce1aed220afb50d3da1136294b99d49a81,0xf4a2eff88a408ff4c4550148151c33c93442619e,19.0,1
1528711484,0xc2c47ebc711c45cd33e775c425f51dd54db30af0,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528711504,0xc2ca78997913ad1754816c548feb409591241910,0xf4a2eff88a408ff4c4550148151c33c93442619e,20.0,1
1528711547,0x3638fbb3497ef00f0763c7f8c346b45ba52c5577,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528711583,0x8aaae2bcc89d099d3d683b1ae2473b70ff18c6a7,0xf4a2eff88a408ff4c4550148151c33c93442619e,18.5,1
1528711627,0x5aabd8ed02416e59562482f1cc7ef85e924e01a6,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528711731,0x9a70f37884aec9e7d5b9e0c6c0846edaeace3cd4,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528711731,0x97849686013cedaeb7c6e7b96b47437af2990f92,0xf4a2eff88a408ff4c4550148151c33c93442619e,17.7,1
1528711848,0xd30b4307654f1ec5ed31eb363418d81e6701d3d5,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528711848,0x869851ebdb9306d4a7cba180561321d40be7d055,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528711935,0xb4e84299bd155c0ee9d63bcda1221038cf52d3c4,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.01,1
1528711935,0x1d60b45d8ff59c8b12912791fe4774f3511a9817,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.76,1
1528711935,0xbd5c863f37df8d940188e20955f58755427ffddb,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.87,1
1528712097,0xcddfab7a050d43642527b673a07561a6e3b8bb34,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.06,1
1528712097,0x58f9d6c546a720b105a77c7f6f24825276d4bd14,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.98,1
1528712142,0x2cd85f934f7f9f81966fc951f5a71961dbe69310,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.32,1
1528712142,0xff64cffd7b75de9c4e1a53d1d70e985e84728f22,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.08,1
1528712142,0x7588463386f15148dcdc902edf4d58df705b6fae,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.99,1
1528712176,0x66074c20ea42dd0f2c7621d3b048360b69e9a552,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.99,1
1528712226,0x90de01daef63431ed943e15fc21dbb73704b76f5,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.11,1
1528712252,0x3156152b712a120998419a42d94e618d7d39d7dc,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.17,1
1528712252,0x7ba4f69c91d4e244664c368b6525648dbd8f500a,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.01,1
1528712340,0x7658e86fb6fc882bee3b9cc4dfccbbf0795a5d16,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.14,1
1528712347,0x6fc2489f82f9243fa237da3dd7fd0a02d0d3894e,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.2,1
1528712421,0x52c7df9457ea1edf299f42c47f3c3cab8f639036,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.22,1
1528712450,0x67bc9d7d5ff02cbae0391469f60baf7fa0ae43e1,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.52,1
1528712450,0xaa9e9bcbbf093a3d81034696cf5bfe1500a69b54,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.23,1
1528712667,0xe1d3d59a9f45cae915f308b4f078969f491b66bb,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.39,1
1528712791,0x41bf04b01fa3eb14e8e7e1e03610878f5e356502,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.04,1
1528712791,0xcf0c1776963b24a3b823b2b0d704990dbeee2df5,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.53,1
1528712891,0x7b081b0fa05404d3cf262f5cdf594022767c0e60,0xf4a2eff88a408ff4c4550148151c33c93442619e,14.9,1
1528712954,0x6e0b2b24546daefeb7f0abc48584208174749cc9,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.65,1
